True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
kindness is a simple act with the power to make a big difference,kibdbeas is a simp0e act with the powee to make a big dif5e5ebxe,0.859375,4,kindness is a simple act with the power to make a big difference,1.0,0
trees provide a habitat for a diverse range of insects birds and animals,tfees p5oaiee a habitatcfpf a xive5ae eamte of 8bsects bi4ds ame animala,0.7361111111111112,4,trees provide a habitat for a diverse range of insects birds and animals,1.0,0
the cars muffler emitted a low rumble,the 9a5s m85flef enitted a low fumb0e,0.7837837837837838,2,the gas muffler emitted a low rumble,0.958904109589041,1
decentralized ict paradigms will have been promoting renewable energy adoption at a grassroots level,decentealized 8xt pafadigms wi0l have been p5ompt8bg 5enewable ebe4gy adoptiob at a gfaasrpots 0evel,0.83,3,decentralized exit paradigms will have been prompting renewable energy adoption at a grassroots level,0.9751243781094527,2
the song evokes a sense of nostalgia for a bygone era,the sobt9eaokes a sense p5 nostalgianfor a bygome e5a,0.8301886792452831,3,the song evokes a sense of nostalgia for a bygone era,1.0,0
he had volunteered at a wildlife rehabilitation center to care for injured and orphaned animals,heghad volubteefee at a wilelife 5ehabilitatipb 9ebtef tp ca4ep5oe ibju5ed abdforphaned abimals,0.7684210526315789,2,he had volunteered at a wildlife rehabilitation center to care for injured and orphaned animals,1.0,0
my cat enjoys watching birds outside the window for hours on end,ay cat eb7o6s watch8bg b8fds o8tsixe theewimxow 5of hours on ebd,0.75,3,my cat enjoys watching birds outside the window for hours on end,1.0,0
many women have conducted groundbreaking research in physics pushing the boundaries of knowledge,naby womeb have xobducted gfoubebfeakibg reseaechxib physics pushing the boubdafies of knpwleege,0.8229166666666666,4,many women have conducted groundbreaking research in physics pushing the boundaries of knowledge,1.0,0
raindrops were falling steadily from the sky,faibdeops weee fal0ing steadily 54pnethe sky,0.7727272727272727,2,raindrops were falling steadily from the sky,1.0,0
the referee awarded a freekick,the 4efe5ee asa5dex a 55eekixk,0.7333333333333333,2,the referee awarded a freekick,1.0,0
consumers have shifted towards minimalist wardrobes to reduce fashion consumption,xpbs8me4s haae shifted towafds ainimalist wa5deobea to 5edu9e faahion cobs8aptiob,0.7777777777777778,3,expresses have shifted towards minimalist wardrobe to reduce fashion consumption,0.9192546583850931,2
white hat hackers are conducting security assessments on networkconnected medical devices,white hat hacke4s a4e xobeuctibg secu5ity aaaessmebta ob netso5kcobbected medical eeaixes,0.7865168539325843,2,white hat hackers are conducting security assessments on networkconnected medical devices,1.0,0
a secure filesharing solution like titanfile can encrypt sensitive files to protect them from unauthorized access,a secu5e fileshafibg solutiom like titabf80e1cab enc56pt senaitiae 5i0es to peotect them ffom ubauthpeizee acxess,0.8053097345132744,4,a secure filesharing solution like titanium can encrypt sensitive files to protect them from unauthorized access,0.9777777777777777,1
traditional craftsmanship will experience a revival blending with modern design,teaditiobal 95aftsmanship wi0lwexpefiebce ac5evival b0ebdibg with modefb xesigb,0.7848101265822784,2,traditional craftsmanship will experience a revival blending with modern design,1.0,0
scientists will be researching the possibility of wormholes in spacetime,sciebtiats will be resea4xhibg the posaib8lit6 of wofmholes in apacetime,0.8611111111111112,5,scientists will be researching the possibility of wormholes in spacetime,1.0,0
he finished a home renovation project and renovated the kitchen,he finished a home eebovation prouect abx 4ebovated the kitchen,0.8888888888888888,1,he finished a home renovation project and renovated the kitchen,1.0,0
the judiciary is urged to expedite corruption trials,the uudiciary iak85ged todecpedite co4fuptipn teials,0.7884615384615384,1,the judiciary is tasked to expedite corruption trials,0.9333333333333333,1
he bowled a sharp inswinger to trap the batsman in front,he bowled a shaep ibssibger to tfap the batsaab ib ffont,0.8392857142857143,3,he bowled a sharp inswinger to trap the batsman in front,1.0,0
she was planting flowers in her garden connecting with nature,she sas plabt8bg f0oweea ib he5 ta4deb combectibt with batufe,0.7049180327868853,2,she was planting flowers in her garden connected with nature,0.9586776859504132,1
the cars engine roared to life,the carszebgibe foaeed to life,0.8333333333333334,1,the cars began to fade to life,0.6666666666666666,1
web development frameworks like ruby on rails emphasize convention over configuration for streamlined development,web xevelopmebt feamewpfks like fuby pn fa80s emphasi8e 9obvebtiob oaer xonfigufatipb fpr st5eamlined developmebt,0.7964601769911505,2,web development frameworks like ruby on rails emphasize convention over configuration for streamlined development,1.0,0
titleholders are facing challenges from hungry contenders,titleholde5s a5e facing challebges ffoa hung5y contemdees,0.8596491228070176,2,titleholders are facing challenges from hungry contenders,1.0,0
tomorrow evening rushhour traffic will still be backed up,tomo45ow eaeb8bg fuahhou5 teaffic will stil0 be baxked 8p,0.7719298245614035,3,tomorrow evening fanhou traffic will still be backed up,0.9285714285714286,1
penetration testing will assess the security of virtualized environments,pebeteation teatibgbwil0 asseasmthe secufity o5 vietua0i8ee ebairobments,0.7638888888888888,1,penetration testing will assess the security of virtualized environments,1.0,0
they attended a music festival and danced until their legs ached,they attebeed a ausic festival anx danced3until theif lega ached,0.890625,3,they attended a music festival and danced until their legs ached,1.0,0
they have been contributing to discussions in facebook forums,they have beem xobtfibuting to diacussions ibbfacebookzfofuas,0.8360655737704918,2,they have been contributing to discussions in facebook forums,1.0,0
vr has influenced architecture and design reviews providing immersive experiences for stakeholders,af has in5luebxed arch8tect8fe anx eesigb feviews peov8e8bg imme5sive ecpe5iencea for stakeho0eers,0.7653061224489796,3,ai has influenced architecture and design reviews providing immersive experiences for stakeholders,0.9795918367346939,1
security professionals are developing and implementing security policies for organizations,sexufity p4ofesaionals a5e developibg ane98mplemebtibg aexufity polixies 5ofao5gabi8atioba,0.7444444444444445,1,security professionals are developing and implementing security policies for organizations,1.0,0
access to education particularly for women and girls is expected to lead to lower fertility rates and subsequently slower population growth rates,access to ed8catipb3partic8laflyp5pr wpmen abx gifls is expectee to 0ead to lowe5 5e4tilitymratea abd s8baequently slower populatiobcg5osth fates,0.8068965517241379,5,access to education particularly for women and girls is expected to lead to lower fertility rates and subsequently slower population growth rates,1.0,0
autonomous vehicles will revolutionize supply chain logistics,autoboaous2aehixlea wi0l7eevolutiobiceoa8ppl62xhaib logisti9a,0.6721311475409836,1,autonomous vehicles will revolutionize complex chain logistics,0.926829268292683,1
transfer learning in natural language processing often involves pretrained language models,t5ansfef learnimg im matu5a0 lant8age p5oxeaaibt o5teb ibvolaes pfet5aimed languate models,0.7444444444444445,1,transfer learning in natural language processing often involves pretrained language models,1.0,0
grassroots movements call for greater transparency and accountability,geaaafoota noveaebts xalldfoe gfeater teanspafen9y abd ax9o8btability,0.7101449275362319,1,geopolitical movements called for greater transparency and accountability,0.8591549295774648,2
by next month theyll be experimenting with vertical gardening techniques,by next mobth theyll bevecpe5imentimg with ve4t8cal ga5dening texhniaues,0.8611111111111112,3,by next month theyll be experimenting with vertical gardening techniques,1.0,0
he volunteered as a tour guide for visitors to the mosque,he volumtee4ed as a tou4bguixe fofuvisitp5sbto the mosq8e,0.8070175438596491,3,he volunteered as a tour guide for visitors to the mosque,1.0,0
the referee cautioned a player for a foul,the 4e5eree cautipbed a playef fofpa fou0,0.8048780487804879,2,the referee cautioned a player for a foul,1.0,0
they washed their car before the trip,they washed theif ca4 befp5e the tf8p,0.8378378378378378,2,they washed their car before the trip,1.0,0
users have been expressing their creativity through facebook posts,use5s have beem ecpfess8bg thei4 x5eativityhthfough fa9ebook posta,0.803030303030303,2,users have been expressing their creativity through facebook posts,1.0,0
students pursue foreign education to enhance their career prospects,st8denta pufsue fo4eigb education to ebhabce theif caeee4 prospe9ta,0.8208955223880597,2,students pursue foreign education to enhance their career prospects,1.0,0
readers have been incorporating fiction into their routine fostering empathy and emotional intelligence,eeadefa have been imcofpofating fixt8om 8bto their fo8t8be foste48mg empathy abd emotioba0 8btell8gebce,0.7572815533980582,4,leaders have been incorporating fiction into their routine fostering empathy and emotional intelligence,0.9902912621359223,1
biometric authentication will safeguard online accounts from unauthorized access,biomet4ix authebtication will aafeg8ard pblime axxoubta from ubauthoficed acxess,0.8,3,biometric authentication will safeguard online accounts from unauthorized access,1.0,0
behavioral biometrics will provide continuous authentication for user sessions,behaaip4al bipmete89a1will peoaide cpnt8buous a8thebt8catiom fof 8se5 seasiobs,0.7051282051282052,1,behavioral biometrics will provide continuous authentication for user sessions,1.0,0
